Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,89020,-,-,-,34.61,-120.22,-8,163,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2006,12,8,7,30,32,318,7,0.13,2.9000000000000004,15,1010,N/A
2006,12,8,8,30,64,643,7,0.13,3.6,16,1010,N/A
2006,12,8,9,30,79,790,7,0.13,4.2,17,1010,N/A
2006,12,8,10,30,144,571,7,0.13,4.5,18,1010,N/A
2006,12,8,11,30,82,913,6,0.13,4.5,19,1010,N/A
2006,12,8,12,30,80,915,6,0.13,4.3,18,1010,N/A
2006,12,8,13,30,75,877,6,0.13,3.9000000000000004,18,1010,N/A
2006,12,8,14,30,89,0,7,0.13,3.5,17,1010,N/A
2006,12,8,15,30,86,99,7,0.13,2.9000000000000004,16,1010,N/A
2006,12,8,16,30,10,0,8,0.13,2.5,14,1010,N/A
2006,12,8,17,30,0,0,9,0.13,2.4000000000000004,14,1010,N/A
2006,12,8,18,30,0,0,10,0.13,2.4000000000000004,14,1010,N/A
2006,12,8,19,30,0,0,10,0.13,2.4000000000000004,14,1010,N/A
2006,12,8,20,30,0,0,11,0.13,2.3000000000000003,14,1010,N/A
2006,12,8,21,30,0,0,11,0.13,2.4000000000000004,14,1010,N/A
2006,12,8,22,30,0,0,11,0.13,2.4000000000000004,13,1010,N/A
2006,12,8,23,30,0,0,11,0.13,2.5,13,1010,N/A
2006,12,9,0,30,0,0,11,0.13,2.4000000000000004,13,1010,N/A
2006,12,9,1,30,0,0,11,0.13,2.3000000000000003,13,1010,N/A
2006,12,9,2,30,0,0,11,0.13,2.3000000000000003,13,1010,N/A
2006,12,9,3,30,0,0,11,0.13,2.2,13,1010,N/A
2006,12,9,4,30,0,0,11,0.13,2.1,12,1010,N/A
2006,12,9,5,30,0,0,9,0.13,2.1,12,1010,N/A
2006,12,9,6,30,0,0,9,0.13,2.4000000000000004,12,1010,N/A
2006,12,9,7,30,12,0,11,0.13,3.1,13,1010,N/A
2006,12,9,8,30,44,0,11,0.13,3.8000000000000003,14,1010,N/A
2006,12,9,9,30,136,2,11,0.13,4.2,15,1010,N/A
2006,12,9,10,30,190,25,11,0.13,4.5,16,1010,N/A
2006,12,9,11,30,108,0,11,0.13,4.800000000000001,16,1010,N/A
2006,12,9,12,30,233,256,11,0.13,5,16,1010,N/A
2006,12,9,13,30,144,0,10,0.13,5.1000000000000005,16,1010,N/A
2006,12,9,14,30,153,81,10,0.13,5.1000000000000005,15,1010,N/A
2006,12,9,15,30,59,558,10,0.13,4.9,14,1010,N/A
2006,12,9,16,30,13,0,11,0.13,4.6000000000000005,13,1010,N/A
2006,12,9,17,30,0,0,11,0.13,4.800000000000001,13,1010,N/A
2006,12,9,18,30,0,0,11,0.13,5.4,13,1010,N/A
2006,12,9,19,30,0,0,11,0.13,5.7,14,1010,N/A
2006,12,9,20,30,0,0,11,0.13,5.800000000000001,14,1010,N/A
2006,12,9,21,30,0,0,11,0.13,5.800000000000001,13,1010,N/A
2006,12,9,22,30,0,0,10,0.13,5.5,13,1010,N/A
2006,12,9,23,30,0,0,10,0.13,5.300000000000001,13,1010,N/A
2006,12,10,0,30,0,0,10,0.13,5.5,12,1010,N/A
2006,12,10,1,30,0,0,9,0.13,5.4,12,1010,N/A
2006,12,10,2,30,0,0,9,0.13,5.1000000000000005,11,1010,N/A
2006,12,10,3,30,0,0,9,0.13,4.7,11,1010,N/A
2006,12,10,4,30,0,0,9,0.13,4.2,11,1010,N/A
2006,12,10,5,30,0,0,8,0.13,3.9000000000000004,11,1010,N/A
2006,12,10,6,30,0,0,8,0.13,3.6,11,1010,N/A
2006,12,10,7,30,28,335,8,0.13,3.5,11,1010,N/A
2006,12,10,8,30,59,635,8,0.13,3.7,12,1010,N/A
2006,12,10,9,30,78,750,8,0.13,4.1000000000000005,13,1010,N/A
2006,12,10,10,30,217,181,8,0.13,4.6000000000000005,14,1010,N/A
2006,12,10,11,30,171,2,8,0.13,5,15,1010,N/A
2006,12,10,12,30,82,0,9,0.13,5.1000000000000005,14,1010,N/A
2006,12,10,13,30,74,0,10,0.13,5.1000000000000005,14,1010,N/A
2006,12,10,14,30,27,0,11,0.13,4.9,14,1010,N/A
2006,12,10,15,30,52,0,11,0.13,4.6000000000000005,14,1010,N/A
2006,12,10,16,30,22,83,11,0.12,4.1000000000000005,14,1010,N/A
2006,12,10,17,30,0,0,11,0.12,3.8000000000000003,13,1010,N/A
2006,12,10,18,30,0,0,11,0.12,3.6,13,1020,N/A
2006,12,10,19,30,0,0,11,0.12,3.2,13,1020,N/A
2006,12,10,20,30,0,0,11,0.12,2.9000000000000004,13,1020,N/A
2006,12,10,21,30,0,0,9,0.12,2.7,12,1020,N/A
2006,12,10,22,30,0,0,9,0.12,2.6,12,1020,N/A
2006,12,10,23,30,0,0,9,0.12,2.6,11,1020,N/A
2006,12,11,0,30,0,0,9,0.12,2.7,11,1020,N/A
2006,12,11,1,30,0,0,9,0.12,2.6,11,1020,N/A
2006,12,11,2,30,0,0,9,0.12,2.5,11,1020,N/A
2006,12,11,3,30,0,0,8,0.12,2.6,10,1020,N/A
2006,12,11,4,30,0,0,8,0.12,2.6,10,1020,N/A
2006,12,11,5,30,0,0,8,0.12,2.8000000000000003,10,1020,N/A
2006,12,11,6,30,0,0,7,0.12,2.9000000000000004,10,1020,N/A
2006,12,11,7,30,29,320,7,0.12,3,11,1020,N/A
2006,12,11,8,30,97,42,7,0.12,3.2,12,1020,N/A
2006,12,11,9,30,152,306,7,0.12,3,14,1020,N/A
2006,12,11,10,30,81,838,6,0.12,2.5,16,1020,N/A
2006,12,11,11,30,84,866,6,0.12,1.9000000000000001,17,1020,N/A
2006,12,11,12,30,81,868,6,0.12,1.7000000000000002,18,1020,N/A
2006,12,11,13,30,188,335,6,0.12,2,18,1020,N/A
2006,12,11,14,30,127,399,7,0.12,2.6,17,1020,N/A
2006,12,11,15,30,68,401,7,0.12,3.2,16,1020,N/A
2006,12,11,16,30,10,0,8,0.12,3.6,14,1020,N/A
2006,12,11,17,30,0,0,8,0.12,3.7,13,1020,N/A
2006,12,11,18,30,0,0,8,0.12,3.4000000000000004,12,1020,N/A
2006,12,11,19,30,0,0,8,0.12,3.4000000000000004,12,1020,N/A
2006,12,11,20,30,0,0,8,0.12,3.5,12,1020,N/A
2006,12,11,21,30,0,0,7,0.12,3.3000000000000003,12,1020,N/A
2006,12,11,22,30,0,0,7,0.12,3,11,1020,N/A
2006,12,11,23,30,0,0,7,0.12,2.8000000000000003,11,1020,N/A
2006,12,12,0,30,0,0,7,0.12,2.8000000000000003,11,1020,N/A
2006,12,12,1,30,0,0,7,0.12,2.9000000000000004,11,1020,N/A
2006,12,12,2,30,0,0,6,0.12,2.9000000000000004,11,1020,N/A
2006,12,12,3,30,0,0,6,0.12,2.9000000000000004,11,1020,N/A
2006,12,12,4,30,0,0,6,0.12,3.3000000000000003,11,1020,N/A
2006,12,12,5,30,0,0,6,0.12,3.7,11,1020,N/A
2006,12,12,6,30,0,0,6,0.12,4,11,1020,N/A
2006,12,12,7,30,29,26,6,0.12,4.4,12,1020,N/A
2006,12,12,8,30,60,607,7,0.12,4.3,13,1020,N/A
2006,12,12,9,30,126,460,7,0.12,3.4000000000000004,15,1020,N/A
2006,12,12,10,30,179,418,8,0.12,3.3000000000000003,17,1020,N/A
2006,12,12,11,30,97,799,10,0.12,3.9000000000000004,18,1020,N/A
2006,12,12,12,30,220,321,11,0.12,4.4,18,1020,N/A
2006,12,12,13,30,187,343,11,0.12,4.6000000000000005,18,1020,N/A
2006,12,12,14,30,144,277,12,0.12,4.7,18,1020,N/A
2006,12,12,15,30,82,228,12,0.12,4.1000000000000005,17,1020,N/A
2006,12,12,16,30,13,0,12,0.12,3.4000000000000004,15,1020,N/A
2006,12,12,17,30,0,0,11,0.12,3.2,14,1020,N/A
2006,12,12,18,30,0,0,11,0.12,3.2,14,1020,N/A
2006,12,12,19,30,0,0,11,0.12,3.3000000000000003,14,1020,N/A
2006,12,12,20,30,0,0,11,0.12,3.3000000000000003,13,1020,N/A
2006,12,12,21,30,0,0,11,0.12,3.3000000000000003,13,1020,N/A
2006,12,12,22,30,0,0,11,0.12,3.4000000000000004,13,1020,N/A
2006,12,12,23,30,0,0,11,0.12,3.4000000000000004,13,1020,N/A
2006,12,13,0,30,0,0,11,0.12,3.5,13,1020,N/A
2006,12,13,1,30,0,0,11,0.12,3.9000000000000004,13,1020,N/A
2006,12,13,2,30,0,0,11,0.12,4.3,13,1020,N/A
2006,12,13,3,30,0,0,11,0.12,4.4,13,1020,N/A
2006,12,13,4,30,0,0,11,0.12,4.4,13,1020,N/A
2006,12,13,5,30,0,0,11,0.12,4.5,12,1020,N/A
2006,12,13,6,30,0,0,10,0.12,4.7,12,1020,N/A
2006,12,13,7,30,29,247,10,0.12,5.1000000000000005,13,1020,N/A
2006,12,13,8,30,65,510,10,0.12,5.2,15,1020,N/A
2006,12,13,9,30,136,396,10,0.12,4.9,17,1020,N/A
2006,12,13,10,30,155,521,10,0.12,4.7,18,1020,N/A
2006,12,13,11,30,217,349,11,0.12,4.800000000000001,19,1020,N/A
2006,12,13,12,30,230,263,11,0.12,5,19,1020,N/A
2006,12,13,13,30,183,364,11,0.12,5.1000000000000005,19,1010,N/A
2006,12,13,14,30,82,686,11,0.12,5.1000000000000005,19,1010,N/A
2006,12,13,15,30,79,267,12,0.12,4.7,18,1010,N/A
2006,12,13,16,30,27,0,12,0.12,4.3,16,1010,N/A
2006,12,13,17,30,0,0,12,0.12,4.2,15,1010,N/A
2006,12,13,18,30,0,0,11,0.12,4.2,14,1020,N/A
2006,12,13,19,30,0,0,11,0.12,4.4,14,1020,N/A
2006,12,13,20,30,0,0,11,0.12,4.6000000000000005,14,1020,N/A
2006,12,13,21,30,0,0,11,0.12,4.7,14,1020,N/A
2006,12,13,22,30,0,0,11,0.12,4.800000000000001,14,1010,N/A
2006,12,13,23,30,0,0,11,0.12,4.800000000000001,14,1010,N/A
2006,12,14,0,30,0,0,11,0.12,4.800000000000001,14,1010,N/A
2006,12,14,1,30,0,0,11,0.12,4.800000000000001,14,1010,N/A
2006,12,14,2,30,0,0,11,0.12,4.9,14,1010,N/A
2006,12,14,3,30,0,0,11,0.12,4.9,14,1010,N/A
2006,12,14,4,30,0,0,11,0.12,4.800000000000001,14,1010,N/A
2006,12,14,5,30,0,0,11,0.12,4.4,14,1010,N/A
2006,12,14,6,30,0,0,11,0.12,4.2,14,1010,N/A
2006,12,14,7,30,28,38,12,0.12,4.3,14,1010,N/A
2006,12,14,8,30,97,82,12,0.12,4.1000000000000005,16,1010,N/A
2006,12,14,9,30,70,777,12,0.12,3.7,18,1010,N/A
2006,12,14,10,30,76,849,12,0.12,3.7,19,1010,N/A
2006,12,14,11,30,209,385,11,0.12,4.1000000000000005,20,1010,N/A
2006,12,14,12,30,85,859,11,0.12,4.6000000000000005,20,1010,N/A
2006,12,14,13,30,78,837,11,0.12,4.800000000000001,20,1010,N/A
2006,12,14,14,30,143,290,11,0.12,4.7,19,1010,N/A
2006,12,14,15,30,75,331,11,0.12,4.1000000000000005,18,1010,N/A
2006,12,14,16,30,20,235,12,0.12,3.6,16,1010,N/A
2006,12,14,17,30,0,0,12,0.12,3.8000000000000003,14,1010,N/A
2006,12,14,18,30,0,0,11,0.12,4,14,1010,N/A
2006,12,14,19,30,0,0,11,0.12,4,14,1010,N/A
2006,12,14,20,30,0,0,11,0.12,4.1000000000000005,13,1010,N/A
2006,12,14,21,30,0,0,11,0.12,4.3,13,1010,N/A
2006,12,14,22,30,0,0,11,0.12,4.5,13,1010,N/A
2006,12,14,23,30,0,0,11,0.12,4.5,13,1010,N/A
2006,12,15,0,30,0,0,10,0.12,4.4,13,1010,N/A
2006,12,15,1,30,0,0,10,0.12,4.2,12,1010,N/A
2006,12,15,2,30,0,0,9,0.12,4,12,1010,N/A
2006,12,15,3,30,0,0,9,0.12,4.1000000000000005,12,1010,N/A
2006,12,15,4,30,0,0,9,0.12,4.3,12,1010,N/A
2006,12,15,5,30,0,0,9,0.12,4.5,12,1010,N/A
2006,12,15,6,30,0,0,9,0.12,4.6000000000000005,12,1010,N/A
2006,12,15,7,30,18,0,9,0.12,4.9,12,1010,N/A
2006,12,15,8,30,88,4,10,0.12,4.800000000000001,14,1010,N/A
2006,12,15,9,30,160,200,10,0.12,4.1000000000000005,15,1010,N/A
2006,12,15,10,30,186,377,10,0.12,3.5,16,1010,N/A
2006,12,15,11,30,224,308,10,0.12,3.2,17,1010,N/A
2006,12,15,12,30,212,365,10,0.12,3.3000000000000003,18,1010,N/A
2006,12,15,13,30,202,243,11,0.12,3.7,17,1010,N/A
2006,12,15,14,30,123,430,11,0.12,3.9000000000000004,17,1010,N/A
2006,12,15,15,30,85,189,11,0.12,3.6,16,1000,N/A
2006,12,15,16,30,20,19,11,0.12,3.2,14,1000,N/A
2006,12,15,17,30,0,0,11,0.12,3.3000000000000003,14,1000,N/A
2006,12,15,18,30,0,0,10,0.12,3.3000000000000003,13,1000,N/A
2006,12,15,19,30,0,0,10,0.12,3.1,13,1000,N/A
2006,12,15,20,30,0,0,10,0.12,2.8000000000000003,12,1000,N/A
2006,12,15,21,30,0,0,9,0.12,2.5,12,1000,N/A
2006,12,15,22,30,0,0,9,0.12,2.2,12,1000,N/A
2006,12,15,23,30,0,0,8,0.12,1.9000000000000001,12,1000,N/A
2006,12,16,0,30,0,0,8,0.12,1.6,12,1000,N/A
2006,12,16,1,30,0,0,8,0.12,1.3,12,1000,N/A
2006,12,16,2,30,0,0,7,0.12,1.5,12,1000,N/A
2006,12,16,3,30,0,0,7,0.12,2.1,11,1000,N/A
2006,12,16,4,30,0,0,7,0.12,2.7,11,1000,N/A
2006,12,16,5,30,0,0,7,0.12,3.1,11,1000,N/A
2006,12,16,6,30,0,0,6,0.12,3.3000000000000003,11,1000,N/A
2006,12,16,7,30,5,0,6,0.12,3.6,11,1000,N/A
2006,12,16,8,30,48,0,6,0.12,4,12,1000,N/A
2006,12,16,9,30,162,155,5,0.12,4.1000000000000005,13,1000,N/A
2006,12,16,10,30,200,293,4,0.12,4.3,13,1000,N/A
2006,12,16,11,30,163,562,4,0.12,4.800000000000001,13,1000,N/A
2006,12,16,12,30,166,1,4,0.12,5.2,12,1000,N/A
2006,12,16,13,30,186,349,5,0.12,4.800000000000001,11,1000,N/A
2006,12,16,14,30,21,0,6,0.12,4,10,1000,N/A
2006,12,16,15,30,13,0,6,0.12,3.6,10,1000,N/A
2006,12,16,16,30,3,0,6,0.12,4.1000000000000005,9,1000,N/A
2006,12,16,17,30,0,0,6,0.12,5,9,1000,N/A
2006,12,16,18,30,0,0,5,0.12,5.300000000000001,9,1000,N/A
2006,12,16,19,30,0,0,4,0.12,4.6000000000000005,9,1000,N/A
2006,12,16,20,30,0,0,4,0.12,4.3,9,1000,N/A
2006,12,16,21,30,0,0,4,0.12,4.4,9,1000,N/A
2006,12,16,22,30,0,0,4,0.12,4.5,9,1000,N/A
2006,12,16,23,30,0,0,5,0.12,4.5,9,1010,N/A
2006,12,17,0,30,0,0,5,0.12,4.3,9,1010,N/A
2006,12,17,1,30,0,0,5,0.12,4.1000000000000005,9,1010,N/A
2006,12,17,2,30,0,0,5,0.12,4.1000000000000005,9,1010,N/A
2006,12,17,3,30,0,0,5,0.12,4.3,9,1010,N/A
2006,12,17,4,30,0,0,5,0.12,4.3,8,1010,N/A
2006,12,17,5,30,0,0,5,0.12,4,8,1010,N/A
2006,12,17,6,30,0,0,5,0.12,3.6,8,1010,N/A
2006,12,17,7,30,27,262,5,0.12,3.6,8,1010,N/A
2006,12,17,8,30,95,115,4,0.12,3.8000000000000003,9,1010,N/A
2006,12,17,9,30,157,216,4,0.12,3.9000000000000004,10,1010,N/A
2006,12,17,10,30,74,879,3,0.12,4.1000000000000005,11,1010,N/A
2006,12,17,11,30,76,908,2,0.12,4.4,11,1010,N/A
2006,12,17,12,30,75,909,2,0.12,4.5,12,1010,N/A
2006,12,17,13,30,71,881,2,0.12,4.6000000000000005,12,1010,N/A
2006,12,17,14,30,63,812,2,0.12,4.6000000000000005,11,1010,N/A
2006,12,17,15,30,49,668,2,0.12,4.1000000000000005,10,1010,N/A
2006,12,17,16,30,20,289,3,0.12,3.5,9,1010,N/A
2006,12,17,17,30,0,0,3,0.12,3.2,8,1010,N/A
2006,12,17,18,30,0,0,3,0.12,3,8,1010,N/A
2006,12,17,19,30,0,0,3,0.12,3,8,1010,N/A
2006,12,17,20,30,0,0,2,0.12,3,7,1010,N/A
2006,12,17,21,30,0,0,2,0.12,3.2,7,1010,N/A
2006,12,17,22,30,0,0,1,0.12,3.3000000000000003,7,1010,N/A
2006,12,17,23,30,0,0,1,0.12,3.4000000000000004,7,1010,N/A
2006,12,18,0,30,0,0,1,0.12,3.4000000000000004,6,1010,N/A
2006,12,18,1,30,0,0,1,0.12,3.4000000000000004,6,1010,N/A
2006,12,18,2,30,0,0,1,0.12,3.4000000000000004,6,1010,N/A
2006,12,18,3,30,0,0,1,0.12,3.4000000000000004,6,1010,N/A
2006,12,18,4,30,0,0,1,0.12,3.6,6,1010,N/A
2006,12,18,5,30,0,0,1,0.12,3.7,6,1010,N/A
2006,12,18,6,30,0,0,1,0.12,3.7,6,1010,N/A
2006,12,18,7,30,24,341,1,0.12,3.8000000000000003,7,1010,N/A
2006,12,18,8,30,53,687,1,0.12,3.9000000000000004,9,1010,N/A
2006,12,18,9,30,66,826,0,0.12,3.4000000000000004,11,1010,N/A
2006,12,18,10,30,74,888,-1,0.12,2.5,12,1010,N/A
2006,12,18,11,30,79,912,-2,0.12,1.5,12,1010,N/A
2006,12,18,12,30,79,910,-3,0.12,1,13,1010,N/A
2006,12,18,13,30,74,882,-3,0.12,1.1,13,1010,N/A
2006,12,18,14,30,66,812,-2,0.12,1.5,13,1010,N/A
2006,12,18,15,30,52,659,-1,0.12,1.9000000000000001,12,1010,N/A
2006,12,18,16,30,20,274,1,0.13,2.1,10,1010,N/A
2006,12,18,17,30,0,0,1,0.13,2.2,9,1010,N/A
2006,12,18,18,30,0,0,1,0.13,2.1,9,1010,N/A
2006,12,18,19,30,0,0,0,0.13,2.1,8,1010,N/A
2006,12,18,20,30,0,0,0,0.13,2.2,8,1010,N/A
2006,12,18,21,30,0,0,0,0.13,2.3000000000000003,8,1010,N/A
2006,12,18,22,30,0,0,0,0.13,2.2,8,1010,N/A
2006,12,18,23,30,0,0,0,0.13,2.1,8,1010,N/A
2006,12,19,0,30,0,0,0,0.13,2,8,1010,N/A
2006,12,19,1,30,0,0,0,0.13,1.7000000000000002,8,1010,N/A
2006,12,19,2,30,0,0,0,0.13,1.5,8,1010,N/A
2006,12,19,3,30,0,0,0,0.13,1.3,8,1010,N/A
2006,12,19,4,30,0,0,0,0.13,1.3,8,1010,N/A
2006,12,19,5,30,0,0,0,0.13,1.3,8,1010,N/A
2006,12,19,6,30,0,0,0,0.13,1.3,8,1010,N/A
2006,12,19,7,30,23,357,1,0.13,1.2000000000000002,9,1020,N/A
2006,12,19,8,30,51,701,2,0.13,1.4000000000000001,11,1020,N/A
2006,12,19,9,30,64,837,1,0.13,1.8,12,1020,N/A
2006,12,19,10,30,71,901,1,0.13,2.2,13,1020,N/A
2006,12,19,11,30,75,924,0,0.13,2.8000000000000003,14,1020,N/A
2006,12,19,12,30,75,920,1,0.13,3.3000000000000003,14,1020,N/A
